Timestamp	Demanda kw
11/03/2016  05:20:00 a.m.	11.92
11/03/2016  05:25:00 a.m.	11.53
11/03/2016  05:30:00 a.m.	11.18
11/03/2016  05:35:00 a.m.	11.45
11/03/2016  05:40:00 a.m.	12.78
11/03/2016  05:45:00 a.m.	12.62
11/03/2016  05:50:00 a.m.	12.2
11/03/2016  05:55:00 a.m.	10.92
11/03/2016  06:00:00 a.m.	11.53
11/03/2016  06:05:00 a.m.	12.33
11/03/2016  06:10:00 a.m.	11.1
11/03/2016  06:15:00 a.m.	9.8
11/03/2016  06:20:00 a.m.	9.12
11/03/2016  06:25:00 a.m.	10.29
11/03/2016  06:30:00 a.m.	10.6
11/03/2016  06:35:00 a.m.	12.07
11/03/2016  06:40:00 a.m.	11.02
11/03/2016  06:45:00 a.m.	10.24
11/03/2016  06:50:00 a.m.	11.66452
11/03/2016  06:55:00 a.m.	12.18048
11/03/2016  07:00:00 a.m.	11.76827
11/03/2016  07:05:00 a.m.	11.11258
11/03/2016  07:10:00 a.m.	9.83692
11/03/2016  07:15:00 a.m.	11.50708
11/03/2016  07:20:00 a.m.	11.69099
11/03/2016  07:25:00 a.m.	12.67069
11/03/2016  07:30:00 a.m.	10.41679
11/03/2016  07:35:00 a.m.	10.1106
11/03/2016  07:40:00 a.m.	10.17875
11/03/2016  07:45:00 a.m.	10.67852
11/03/2016  07:50:00 a.m.	10.06571
11/03/2016  07:55:00 a.m.	10.27673
11/03/2016  08:00:00 a.m.	10.29178
11/03/2016  08:05:00 a.m.	11.21375
11/03/2016  08:10:00 a.m.	11.93342
11/03/2016  08:15:00 a.m.	13.56163
11/03/2016  08:20:00 a.m.	13.41817
11/03/2016  08:25:00 a.m.	12.59792
11/03/2016  08:30:00 a.m.	13.73773
11/03/2016  08:35:00 a.m.	15.2502
11/03/2016  08:40:00 a.m.	14.42194
11/03/2016  08:45:00 a.m.	14.18446
11/03/2016  08:50:00 a.m.	13.77
11/03/2016  08:55:00 a.m.	17.22001
11/03/2016  09:00:00 a.m.	18.61808
11/03/2016  09:05:00 a.m.	17.63648
11/03/2016  09:10:00 a.m.	14.6768
11/03/2016  09:15:00 a.m.	16.24093
11/03/2016  09:20:00 a.m.	16.25077
11/03/2016  09:25:00 a.m.	14.68517
11/03/2016  09:30:00 a.m.	16.50001
11/03/2016  09:35:00 a.m.	15.456
11/03/2016  09:40:00 a.m.	18.40067
11/03/2016  09:45:00 a.m.	14.00018
11/03/2016  09:50:00 a.m.	14.75831
11/03/2016  09:55:00 a.m.	16.05267
11/03/2016  10:00:00 a.m.	17.21227
11/03/2016  10:05:00 a.m.	19.46834
11/03/2016  10:10:00 a.m.	18.17258
11/03/2016  10:15:00 a.m.	16.59218
11/03/2016  10:20:00 a.m.	15.09216
11/03/2016  10:25:00 a.m.	18.83383
11/03/2016  10:30:00 a.m.	16.79248
11/03/2016  10:35:00 a.m.	16.43958
11/03/2016  10:40:00 a.m.	21.35234
11/03/2016  10:45:00 a.m.	17.55166
11/03/2016  10:50:00 a.m.	18.08194
11/03/2016  10:55:00 a.m.	17.44094
11/03/2016  11:00:00 a.m.	15.88474
11/03/2016  11:05:00 a.m.	14.30725
11/03/2016  11:10:00 a.m.	18.32007
11/03/2016  11:15:00 a.m.	15.43875
11/03/2016  11:20:00 a.m.	15.7289
11/03/2016  11:25:00 a.m.	17.92852
11/03/2016  11:30:00 a.m.	14.58547
11/03/2016  11:35:00 a.m.	14.3125
11/03/2016  11:40:00 a.m.	12.86785
11/03/2016  11:45:00 a.m.	14.25846
11/03/2016  11:50:00 a.m.	14.17967
11/03/2016  11:55:00 a.m.	12.5138
11/03/2016  12:00:00 p.m.	14.23358
11/03/2016  12:05:00 p.m.	15.58092
11/03/2016  12:10:00 p.m.	16.02514
11/03/2016  12:15:00 p.m.	14.62231
11/03/2016  12:20:00 p.m.	12.84333
11/03/2016  12:25:00 p.m.	15.15133
11/03/2016  12:30:00 p.m.	14.24142
11/03/2016  12:35:00 p.m.	14.14621
11/03/2016  12:40:00 p.m.	13.6095
11/03/2016  12:45:00 p.m.	12.5412
11/03/2016  12:50:00 p.m.	13.35254
11/03/2016  12:55:00 p.m.	16.69783
11/03/2016  01:00:00 p.m.	14.96582
11/03/2016  01:05:00 p.m.	13.86761
11/03/2016  01:10:00 p.m.	11.4697
11/03/2016  01:15:00 p.m.	13.72424
11/03/2016  01:20:00 p.m.	14.62747
11/03/2016  01:25:00 p.m.	13.30228
11/03/2016  01:30:00 p.m.	11.97525
11/03/2016  01:35:00 p.m.	12.1665
11/03/2016  01:40:00 p.m.	14.67333
11/03/2016  01:45:00 p.m.	13.56823
11/03/2016  01:50:00 p.m.	14.18258
11/03/2016  01:55:00 p.m.	14.0377
11/03/2016  02:00:00 p.m.	17.298
11/03/2016  02:05:00 p.m.	15.30794
11/03/2016  02:10:00 p.m.	16.89657
11/03/2016  02:15:00 p.m.	13.87637
11/03/2016  02:20:00 p.m.	12.50062
11/03/2016  02:25:00 p.m.	10.35054
11/03/2016  02:30:00 p.m.	9.66565
11/03/2016  02:35:00 p.m.	8.56722
11/03/2016  02:40:00 p.m.	10.11036
11/03/2016  02:45:00 p.m.	10.2931
11/03/2016  02:50:00 p.m.	9.62726
11/03/2016  02:55:00 p.m.	11.92927
11/03/2016  03:00:00 p.m.	13.96804
11/03/2016  03:05:00 p.m.	14.84317
11/03/2016  03:10:00 p.m.	17.32749
11/03/2016  03:15:00 p.m.	18.0455
11/03/2016  03:20:00 p.m.	16.93662
11/03/2016  03:25:00 p.m.	17.44972
11/03/2016  03:30:00 p.m.	16.52201
11/03/2016  03:35:00 p.m.	16.68752
11/03/2016  03:40:00 p.m.	13.60902
11/03/2016  03:45:00 p.m.	13.14883
11/03/2016  03:50:00 p.m.	16.48426
11/03/2016  03:55:00 p.m.	17.35767
11/03/2016  04:00:00 p.m.	18.64332
11/03/2016  04:05:00 p.m.	15.97607
11/03/2016  04:10:00 p.m.	14.35975
11/03/2016  04:15:00 p.m.	13.78192
11/03/2016  04:20:00 p.m.	11.19754
11/03/2016  04:25:00 p.m.	12.73271
11/03/2016  04:30:00 p.m.	14.37324
11/03/2016  04:35:00 p.m.	14.062
11/03/2016  04:40:00 p.m.	16.62
11/03/2016  04:45:00 p.m.	14.77194
11/03/2016  04:50:00 p.m.	13.24076
11/03/2016  04:55:00 p.m.	16.89309
11/03/2016  05:00:00 p.m.	18.68583
11/03/2016  05:05:00 p.m.	17.66143
11/03/2016  05:10:00 p.m.	17.31191
11/03/2016  05:15:00 p.m.	18.36399
11/03/2016  05:20:00 p.m.	15.88167
11/03/2016  05:25:00 p.m.	16.94915
11/03/2016  05:30:00 p.m.	17.05592
11/03/2016  05:35:00 p.m.	18.685
11/03/2016  05:40:00 p.m.	16.65492
11/03/2016  05:45:00 p.m.	18.77975
11/03/2016  05:50:00 p.m.	20.253
11/03/2016  05:55:00 p.m.	18.45616
11/03/2016  06:00:00 p.m.	20.24675
11/03/2016  06:05:00 p.m.	19.1855
11/03/2016  06:10:00 p.m.	19.32791
11/03/2016  06:15:00 p.m.	17.95496
11/03/2016  06:20:00 p.m.	18.499
11/03/2016  06:25:00 p.m.	15.91042
11/03/2016  06:30:00 p.m.	14.09103
11/03/2016  06:35:00 p.m.	18.55358
11/03/2016  06:40:00 p.m.	22.75292
11/03/2016  06:45:00 p.m.	23.41988
11/03/2016  06:50:00 p.m.	21.47268
11/03/2016  06:55:00 p.m.	19.93587
11/03/2016  07:00:00 p.m.	19.7725
11/03/2016  07:05:00 p.m.	15.70999
11/03/2016  07:10:00 p.m.	18.48
11/03/2016  07:15:00 p.m.	18.12
11/03/2016  07:20:00 p.m.	19.8
11/03/2016  07:25:00 p.m.	20.5
11/03/2016  07:30:00 p.m.	19.96
11/03/2016  07:35:00 p.m.	22.58
11/03/2016  07:40:00 p.m.	20.91
11/03/2016  07:45:00 p.m.	18.53
11/03/2016  07:50:00 p.m.	19.86
11/03/2016  07:55:00 p.m.	22.61
11/03/2016  08:00:00 p.m.	25.93
11/03/2016  08:05:00 p.m.	24.71
11/03/2016  08:10:00 p.m.	24.85
11/03/2016  08:15:00 p.m.	24.41
11/03/2016  08:20:00 p.m.	24.31
11/03/2016  08:25:00 p.m.	23.48
11/03/2016  08:30:00 p.m.	22.9
11/03/2016  08:35:00 p.m.	22.62
11/03/2016  08:40:00 p.m.	22.3
11/03/2016  08:45:00 p.m.	19.2
11/03/2016  08:50:00 p.m.	19.74
11/03/2016  08:55:00 p.m.	19.19
11/03/2016  09:00:00 p.m.	21.72
11/03/2016  09:05:00 p.m.	22.63
11/03/2016  09:10:00 p.m.	21.66
11/03/2016  09:15:00 p.m.	17.83
11/03/2016  09:20:00 p.m.	17.71
11/03/2016  09:25:00 p.m.	17.64
11/03/2016  09:30:00 p.m.	15.8
11/03/2016  09:35:00 p.m.	15.63
11/03/2016  09:40:00 p.m.	19.7
11/03/2016  09:45:00 p.m.	22.99
11/03/2016  09:50:00 p.m.	20
11/03/2016  09:55:00 p.m.	17.35
11/03/2016  10:00:00 p.m.	19.29
11/03/2016  10:05:00 p.m.	21.19
11/03/2016  10:10:00 p.m.	21.15
11/03/2016  10:15:00 p.m.	17.1
11/03/2016  10:20:00 p.m.	14.09
11/03/2016  10:25:00 p.m.	13.53
11/03/2016  10:30:00 p.m.	15.26
11/03/2016  10:35:00 p.m.	17.25
11/03/2016  10:40:00 p.m.	12.74
11/03/2016  10:45:00 p.m.	12.86
11/03/2016  10:50:00 p.m.	11.68
11/03/2016  10:55:00 p.m.	11.8
11/03/2016  11:00:00 p.m.	12.11
11/03/2016  11:05:00 p.m.	11.55
11/03/2016  11:10:00 p.m.	14.12
11/03/2016  11:15:00 p.m.	16.4
11/03/2016  11:20:00 p.m.	14.33
11/03/2016  11:25:00 p.m.	13.67
11/03/2016  11:30:00 p.m.	12.44
11/03/2016  11:35:00 p.m.	11.66
11/03/2016  11:40:00 p.m.	12.83
11/03/2016  11:45:00 p.m.	14.04
11/03/2016  11:50:00 p.m.	13.49
11/03/2016  11:55:00 p.m.	10.55
12/03/2016  12:00:00 a.m.	13.04
12/03/2016  12:05:00 a.m.	9.61
12/03/2016  12:10:00 a.m.	8.86
12/03/2016  12:15:00 a.m.	8.74
12/03/2016  12:20:00 a.m.	8.79
12/03/2016  12:25:00 a.m.	9.21
12/03/2016  12:30:00 a.m.	9.11
12/03/2016  12:35:00 a.m.	10.82
12/03/2016  12:40:00 a.m.	12.59
12/03/2016  12:45:00 a.m.	13.48
12/03/2016  12:50:00 a.m.	10.96
12/03/2016  12:55:00 a.m.	12.86
12/03/2016  01:00:00 a.m.	11.79
12/03/2016  01:05:00 a.m.	12.3
12/03/2016  01:10:00 a.m.	13.53
12/03/2016  01:15:00 a.m.	12.45
12/03/2016  01:20:00 a.m.	10.06
12/03/2016  01:25:00 a.m.	10.16
12/03/2016  01:30:00 a.m.	9.88
12/03/2016  01:35:00 a.m.	10.45
12/03/2016  01:40:00 a.m.	12.4
12/03/2016  01:45:00 a.m.	10.23
12/03/2016  01:50:00 a.m.	10.74
12/03/2016  01:55:00 a.m.	10.93
12/03/2016  02:00:00 a.m.	10
12/03/2016  02:05:00 a.m.	10.4
12/03/2016  02:10:00 a.m.	10.36
12/03/2016  02:15:00 a.m.	11.47
12/03/2016  02:20:00 a.m.	12.85
12/03/2016  02:25:00 a.m.	13.23
12/03/2016  02:30:00 a.m.	12.48
12/03/2016  02:35:00 a.m.	12.17
12/03/2016  02:40:00 a.m.	12.32
12/03/2016  02:45:00 a.m.	12.25
12/03/2016  02:50:00 a.m.	10.3
12/03/2016  02:55:00 a.m.	11.4
12/03/2016  03:00:00 a.m.	11.17
12/03/2016  03:05:00 a.m.	10.75
12/03/2016  03:10:00 a.m.	10.29
12/03/2016  03:15:00 a.m.	9.5
12/03/2016  03:20:00 a.m.	8.48
12/03/2016  03:25:00 a.m.	11.02
12/03/2016  03:30:00 a.m.	12.8
12/03/2016  03:35:00 a.m.	11.83
12/03/2016  03:40:00 a.m.	12.08
12/03/2016  03:45:00 a.m.	10.96
12/03/2016  03:50:00 a.m.	11.23
12/03/2016  03:55:00 a.m.	14.18
12/03/2016  04:00:00 a.m.	10.6
12/03/2016  04:05:00 a.m.	10.95
12/03/2016  04:10:00 a.m.	11.18
12/03/2016  04:15:00 a.m.	11.84
12/03/2016  04:20:00 a.m.	12.58
12/03/2016  04:25:00 a.m.	9.47
12/03/2016  04:30:00 a.m.	8.34
12/03/2016  04:35:00 a.m.	8.68
12/03/2016  04:40:00 a.m.	9.17
12/03/2016  04:45:00 a.m.	10.27
12/03/2016  04:50:00 a.m.	8.39
12/03/2016  04:55:00 a.m.	9.89
12/03/2016  05:00:00 a.m.	10.19
12/03/2016  05:05:00 a.m.	12.57
12/03/2016  05:10:00 a.m.	10.91
12/03/2016  05:15:00 a.m.	9.93
12/03/2016  05:20:00 a.m.	9.98
12/03/2016  05:25:00 a.m.	9.6
12/03/2016  05:30:00 a.m.	12.48
12/03/2016  05:35:00 a.m.	11.55
12/03/2016  05:40:00 a.m.	11.38
12/03/2016  05:45:00 a.m.	10.55
12/03/2016  05:50:00 a.m.	13.01
12/03/2016  05:55:00 a.m.	11.25
12/03/2016  06:00:00 a.m.	10.59
12/03/2016  06:05:00 a.m.	9.34
12/03/2016  06:10:00 a.m.	8.79
12/03/2016  06:15:00 a.m.	11.18
12/03/2016  06:20:00 a.m.	11.85
12/03/2016  06:25:00 a.m.	10.57
12/03/2016  06:30:00 a.m.	9.24
12/03/2016  06:35:00 a.m.	9.41
12/03/2016  06:40:00 a.m.	8.71
12/03/2016  06:45:00 a.m.	11.08
12/03/2016  06:50:00 a.m.	9.94667
12/03/2016  06:55:00 a.m.	10.34092
12/03/2016  07:00:00 a.m.	9.12541
12/03/2016  07:05:00 a.m.	9.91684
12/03/2016  07:10:00 a.m.	12.63434
12/03/2016  07:15:00 a.m.	14.00019
12/03/2016  07:20:00 a.m.	11.55658
12/03/2016  07:25:00 a.m.	13.53018
12/03/2016  07:30:00 a.m.	10.79521
12/03/2016  07:35:00 a.m.	8.49433
12/03/2016  07:40:00 a.m.	10.11875
12/03/2016  07:45:00 a.m.	10.39653
12/03/2016  07:50:00 a.m.	9.62741
12/03/2016  07:55:00 a.m.	9.95191
12/03/2016  08:00:00 a.m.	9.75466
12/03/2016  08:05:00 a.m.	8.454
12/03/2016  08:10:00 a.m.	9.53201
12/03/2016  08:15:00 a.m.	8.86595
12/03/2016  08:20:00 a.m.	9.47225
12/03/2016  08:25:00 a.m.	9.3701
12/03/2016  08:30:00 a.m.	10.13904
12/03/2016  08:35:00 a.m.	12.99185
12/03/2016  08:40:00 a.m.	14.46783
12/03/2016  08:45:00 a.m.	13.9755
12/03/2016  08:50:00 a.m.	14.15022
12/03/2016  08:55:00 a.m.	18.43509
12/03/2016  09:00:00 a.m.	17.48273
12/03/2016  09:05:00 a.m.	19.81524
12/03/2016  09:10:00 a.m.	16.19108
12/03/2016  09:15:00 a.m.	15.89366
12/03/2016  09:20:00 a.m.	13.24791
12/03/2016  09:25:00 a.m.	15.32233
12/03/2016  09:30:00 a.m.	17.34766
12/03/2016  09:35:00 a.m.	20.77384
12/03/2016  09:40:00 a.m.	17.08623
12/03/2016  09:45:00 a.m.	23.78633
12/03/2016  09:50:00 a.m.	24.47348
12/03/2016  09:55:00 a.m.	22.335
12/03/2016  10:00:00 a.m.	20.90583
12/03/2016  10:05:00 a.m.	18.59791
12/03/2016  10:10:00 a.m.	20.0868
12/03/2016  10:15:00 a.m.	20.86261
12/03/2016  10:20:00 a.m.	21.27025
12/03/2016  10:25:00 a.m.	23.31725
12/03/2016  10:30:00 a.m.	24.19917
12/03/2016  10:35:00 a.m.	19.30126
12/03/2016  10:40:00 a.m.	20.63411
12/03/2016  10:45:00 a.m.	18.43267
12/03/2016  10:50:00 a.m.	23.83616
12/03/2016  10:55:00 a.m.	19.54249
12/03/2016  11:00:00 a.m.	22.48442
12/03/2016  11:05:00 a.m.	19.22359
12/03/2016  11:10:00 a.m.	17.63759
12/03/2016  11:15:00 a.m.	16.44955
12/03/2016  11:20:00 a.m.	20.49967
12/03/2016  11:25:00 a.m.	20.09533
12/03/2016  11:30:00 a.m.	14.993
12/03/2016  11:35:00 a.m.	14.25176
12/03/2016  11:40:00 a.m.	15.70775
12/03/2016  11:45:00 a.m.	20.90931
12/03/2016  11:50:00 a.m.	14.48237
12/03/2016  11:55:00 a.m.	18.28086
12/03/2016  12:00:00 p.m.	14.75125
12/03/2016  12:05:00 p.m.	16.78074
12/03/2016  12:10:00 p.m.	13.81865
12/03/2016  12:15:00 p.m.	15.93433
12/03/2016  12:20:00 p.m.	19.55741
12/03/2016  12:25:00 p.m.	19.727
12/03/2016  12:30:00 p.m.	15.0098
12/03/2016  12:35:00 p.m.	12.18052
12/03/2016  12:40:00 p.m.	12.18718
12/03/2016  12:45:00 p.m.	22.1558
12/03/2016  12:50:00 p.m.	13.05409
12/03/2016  12:55:00 p.m.	17.22655
12/03/2016  01:00:00 p.m.	15.48966
12/03/2016  01:05:00 p.m.	15.56099
12/03/2016  01:10:00 p.m.	13.20076
12/03/2016  01:15:00 p.m.	13.12186
12/03/2016  01:20:00 p.m.	10.84733
12/03/2016  01:25:00 p.m.	16.57519
12/03/2016  01:30:00 p.m.	13.80709
12/03/2016  01:35:00 p.m.	16.30051
12/03/2016  01:40:00 p.m.	18.53802
12/03/2016  01:45:00 p.m.	18.96812
12/03/2016  01:50:00 p.m.	19.36108
12/03/2016  01:55:00 p.m.	16.03373
12/03/2016  02:00:00 p.m.	16.35923
12/03/2016  02:05:00 p.m.	16.15109
12/03/2016  02:10:00 p.m.	16.09772
12/03/2016  02:15:00 p.m.	14.21842
12/03/2016  02:20:00 p.m.	16.35887
12/03/2016  02:25:00 p.m.	15.19255
12/03/2016  02:30:00 p.m.	14.67509
12/03/2016  02:35:00 p.m.	16.68166
12/03/2016  02:40:00 p.m.	16.81225
12/03/2016  02:45:00 p.m.	18.53109
12/03/2016  02:50:00 p.m.	18.117
12/03/2016  02:55:00 p.m.	17.37609
12/03/2016  03:00:00 p.m.	16.96909
12/03/2016  03:05:00 p.m.	15.861
12/03/2016  03:10:00 p.m.	15.36722
12/03/2016  03:15:00 p.m.	17.08346
12/03/2016  03:20:00 p.m.	19.36532
12/03/2016  03:25:00 p.m.	17.27147
12/03/2016  03:30:00 p.m.	14.33976
12/03/2016  03:35:00 p.m.	13.40433
12/03/2016  03:40:00 p.m.	13.81933
12/03/2016  03:45:00 p.m.	14.26467
12/03/2016  03:50:00 p.m.	12.22064
12/03/2016  03:55:00 p.m.	11.22066
12/03/2016  04:00:00 p.m.	11.01666
12/03/2016  04:05:00 p.m.	12.23392
12/03/2016  04:10:00 p.m.	12.06467
12/03/2016  04:15:00 p.m.	10.50567
12/03/2016  04:20:00 p.m.	11.68663
12/03/2016  04:25:00 p.m.	12.87192
12/03/2016  04:30:00 p.m.	12.49881
12/03/2016  04:35:00 p.m.	12.76842
12/03/2016  04:40:00 p.m.	14.23909
12/03/2016  04:45:00 p.m.	16.82175
12/03/2016  04:50:00 p.m.	19.73847
12/03/2016  04:55:00 p.m.	16.53298
12/03/2016  05:00:00 p.m.	19.17115
12/03/2016  05:05:00 p.m.	20.18075
12/03/2016  05:10:00 p.m.	21.08408
12/03/2016  05:15:00 p.m.	20.65274
12/03/2016  05:20:00 p.m.	17.69095
12/03/2016  05:25:00 p.m.	16.51534
12/03/2016  05:30:00 p.m.	16.39458
12/03/2016  05:35:00 p.m.	19.33742
12/03/2016  05:40:00 p.m.	22.31055
12/03/2016  05:45:00 p.m.	18.74917
12/03/2016  05:50:00 p.m.	19.73284
12/03/2016  05:55:00 p.m.	19.97092
12/03/2016  06:00:00 p.m.	20.54708
12/03/2016  06:05:00 p.m.	18.07767
12/03/2016  06:10:00 p.m.	19.96275
12/03/2016  06:15:00 p.m.	19.38392
12/03/2016  06:20:00 p.m.	19.68599
12/03/2016  06:25:00 p.m.	19.18227
12/03/2016  06:30:00 p.m.	19.5925
12/03/2016  06:35:00 p.m.	18.47782
12/03/2016  06:40:00 p.m.	18.21758
12/03/2016  06:45:00 p.m.	18.95772
12/03/2016  06:50:00 p.m.	19.64094
12/03/2016  06:55:00 p.m.	19.26075
12/03/2016  07:00:00 p.m.	18.21341
12/03/2016  07:05:00 p.m.	18.22542
12/03/2016  07:10:00 p.m.	21.37
12/03/2016  07:15:00 p.m.	19.28
12/03/2016  07:20:00 p.m.	20.54
12/03/2016  07:25:00 p.m.	21.9
12/03/2016  07:30:00 p.m.	23.53
12/03/2016  07:35:00 p.m.	23.19
12/03/2016  07:40:00 p.m.	22.34
12/03/2016  07:45:00 p.m.	22.6
12/03/2016  07:50:00 p.m.	23.87
12/03/2016  07:55:00 p.m.	24.36
12/03/2016  08:00:00 p.m.	27.7
12/03/2016  08:05:00 p.m.	28.39
12/03/2016  08:10:00 p.m.	32.79
12/03/2016  08:15:00 p.m.	30.11
12/03/2016  08:20:00 p.m.	30.76
12/03/2016  08:25:00 p.m.	28.5
12/03/2016  08:30:00 p.m.	28.47
12/03/2016  08:35:00 p.m.	29.53
12/03/2016  08:40:00 p.m.	31.52
12/03/2016  08:45:00 p.m.	27.05
12/03/2016  08:50:00 p.m.	27.47
12/03/2016  08:55:00 p.m.	28.23
12/03/2016  09:00:00 p.m.	29.99
12/03/2016  09:05:00 p.m.	29.54
12/03/2016  09:10:00 p.m.	27.93
12/03/2016  09:15:00 p.m.	24.39
12/03/2016  09:20:00 p.m.	23.68
12/03/2016  09:25:00 p.m.	23.3
12/03/2016  09:30:00 p.m.	23.13
12/03/2016  09:35:00 p.m.	22.44
12/03/2016  09:40:00 p.m.	25.25
12/03/2016  09:45:00 p.m.	25.94
12/03/2016  09:50:00 p.m.	23.64
12/03/2016  09:55:00 p.m.	21.22
12/03/2016  10:00:00 p.m.	23.68
12/03/2016  10:05:00 p.m.	21.35
12/03/2016  10:10:00 p.m.	21.88
12/03/2016  10:15:00 p.m.	21.41
12/03/2016  10:20:00 p.m.	16.23
12/03/2016  10:25:00 p.m.	16.74
12/03/2016  10:30:00 p.m.	15.91
12/03/2016  10:35:00 p.m.	13.96
12/03/2016  10:40:00 p.m.	14.23
12/03/2016  10:45:00 p.m.	12.66
12/03/2016  10:50:00 p.m.	15.5
12/03/2016  10:55:00 p.m.	13.06
12/03/2016  11:00:00 p.m.	12.69
12/03/2016  11:05:00 p.m.	13.96
12/03/2016  11:10:00 p.m.	13.4
12/03/2016  11:15:00 p.m.	13.35
12/03/2016  11:20:00 p.m.	13.28
12/03/2016  11:25:00 p.m.	13.33
12/03/2016  11:30:00 p.m.	13.24
12/03/2016  11:35:00 p.m.	12.58
12/03/2016  11:40:00 p.m.	12.41
12/03/2016  11:45:00 p.m.	11.55
12/03/2016  11:50:00 p.m.	10.17
12/03/2016  11:55:00 p.m.	9.92
13/03/2016  12:00:00 a.m.	11.3
13/03/2016  12:05:00 a.m.	11.7
13/03/2016  12:10:00 a.m.	9.69
13/03/2016  12:15:00 a.m.	10.54
13/03/2016  12:20:00 a.m.	11.19
13/03/2016  12:25:00 a.m.	11.13
13/03/2016  12:30:00 a.m.	11.9
13/03/2016  12:35:00 a.m.	11.37
13/03/2016  12:40:00 a.m.	10.89
13/03/2016  12:45:00 a.m.	10.75
13/03/2016  12:50:00 a.m.	13.93
13/03/2016  12:55:00 a.m.	13.43
13/03/2016  01:00:00 a.m.	10.98
13/03/2016  01:05:00 a.m.	10.02
13/03/2016  01:10:00 a.m.	11.37
13/03/2016  01:15:00 a.m.	14.78
13/03/2016  01:20:00 a.m.	11.47
13/03/2016  01:25:00 a.m.	12.56
13/03/2016  01:30:00 a.m.	15.13
13/03/2016  01:35:00 a.m.	12.43
13/03/2016  01:40:00 a.m.	10.46
13/03/2016  01:45:00 a.m.	10.9
13/03/2016  01:50:00 a.m.	10.64
13/03/2016  01:55:00 a.m.	13.72
13/03/2016  02:00:00 a.m.	15.3
13/03/2016  02:05:00 a.m.	13.78
13/03/2016  02:10:00 a.m.	11.7
13/03/2016  02:15:00 a.m.	11.33
13/03/2016  02:20:00 a.m.	13.06
13/03/2016  02:25:00 a.m.	12.72
13/03/2016  02:30:00 a.m.	13.41
13/03/2016  02:35:00 a.m.	13.21
13/03/2016  02:40:00 a.m.	12.64
13/03/2016  02:45:00 a.m.	12.41
13/03/2016  02:50:00 a.m.	9.39
13/03/2016  02:55:00 a.m.	9.46
13/03/2016  03:00:00 a.m.	9.63
13/03/2016  03:05:00 a.m.	12.57
13/03/2016  03:10:00 a.m.	11.23
13/03/2016  03:15:00 a.m.	9.44
13/03/2016  03:20:00 a.m.	9
13/03/2016  03:25:00 a.m.	12.09
13/03/2016  03:30:00 a.m.	13.36
13/03/2016  03:35:00 a.m.	13.41
13/03/2016  03:40:00 a.m.	11.4
13/03/2016  03:45:00 a.m.	11.75
13/03/2016  03:50:00 a.m.	13.62
13/03/2016  03:55:00 a.m.	11.93
13/03/2016  04:00:00 a.m.	12.43
13/03/2016  04:05:00 a.m.	11.3
13/03/2016  04:10:00 a.m.	14.1
13/03/2016  04:15:00 a.m.	12.3
13/03/2016  04:20:00 a.m.	11.91
13/03/2016  04:25:00 a.m.	10.63
13/03/2016  04:30:00 a.m.	10.27
13/03/2016  04:35:00 a.m.	10.5
13/03/2016  04:40:00 a.m.	10.83
13/03/2016  04:45:00 a.m.	9.03
13/03/2016  04:50:00 a.m.	9.09
13/03/2016  04:55:00 a.m.	11.6
13/03/2016  05:00:00 a.m.	14.9
13/03/2016  05:05:00 a.m.	12.93
13/03/2016  05:10:00 a.m.	12.59
13/03/2016  05:15:00 a.m.	11.67
13/03/2016  05:20:00 a.m.	14.54
13/03/2016  05:25:00 a.m.	13.53
13/03/2016  05:30:00 a.m.	12.12
13/03/2016  05:35:00 a.m.	10.88
13/03/2016  05:40:00 a.m.	11.81
13/03/2016  05:45:00 a.m.	13.37
13/03/2016  05:50:00 a.m.	12.65
13/03/2016  05:55:00 a.m.	10.26
13/03/2016  06:00:00 a.m.	10.15
13/03/2016  06:05:00 a.m.	9.55
13/03/2016  06:10:00 a.m.	10.86
13/03/2016  06:15:00 a.m.	11.57
13/03/2016  06:20:00 a.m.	11.4
13/03/2016  06:25:00 a.m.	13.24
13/03/2016  06:30:00 a.m.	16.31
13/03/2016  06:35:00 a.m.	13.83
13/03/2016  06:40:00 a.m.	13.95
13/03/2016  06:45:00 a.m.	13.81
13/03/2016  06:50:00 a.m.	12.19133
13/03/2016  06:55:00 a.m.	17.70092
13/03/2016  07:00:00 a.m.	16.70721
13/03/2016  07:05:00 a.m.	14.73256
13/03/2016  07:10:00 a.m.	13.70553
13/03/2016  07:15:00 a.m.	13.99509
13/03/2016  07:20:00 a.m.	9.59075
13/03/2016  07:25:00 a.m.	8.44546
13/03/2016  07:30:00 a.m.	9.81036
13/03/2016  07:35:00 a.m.	11.24238
13/03/2016  07:40:00 a.m.	12.41964
13/03/2016  07:45:00 a.m.	11.65365
13/03/2016  07:50:00 a.m.	10.22316
13/03/2016  07:55:00 a.m.	11.28035
13/03/2016  08:00:00 a.m.	11.99488
13/03/2016  08:05:00 a.m.	15.01303
13/03/2016  08:10:00 a.m.	15.22225
13/03/2016  08:15:00 a.m.	13.55319
13/03/2016  08:20:00 a.m.	11.42984
13/03/2016  08:25:00 a.m.	10.46783
13/03/2016  08:30:00 a.m.	13.83109
13/03/2016  08:35:00 a.m.	14.80325
13/03/2016  08:40:00 a.m.	12.76052
13/03/2016  08:45:00 a.m.	12.32833
13/03/2016  08:50:00 a.m.	10.13567
13/03/2016  08:55:00 a.m.	11.17809
13/03/2016  09:00:00 a.m.	12.87459
