Fecha y Hora,Potencia generada(kW)
2017-06-06 06:45:00-03:00,0.0
2017-06-06 06:50:00-03:00,0.0
2017-06-06 06:55:00-03:00,0.0
2017-06-06 07:00:00-03:00,0.0
2017-06-06 07:05:00-03:00,0.0
2017-06-06 07:10:00-03:00,0.0
2017-06-06 07:15:00-03:00,0.0
2017-06-06 07:20:00-03:00,0.0
2017-06-06 07:25:00-03:00,0.0
2017-06-06 07:30:00-03:00,0.0
2017-06-06 07:35:00-03:00,0.0
2017-06-06 07:40:00-03:00,0.0
2017-06-06 07:45:00-03:00,0.51603441873404565
2017-06-06 07:50:00-03:00,0.76277031837073339
2017-06-06 07:55:00-03:00,1.1605724666403341
2017-06-06 08:00:00-03:00,1.8660081088892468
2017-06-06 08:05:00-03:00,2.8274741086081234
2017-06-06 08:10:00-03:00,3.9701398637895422
2017-06-06 08:15:00-03:00,5.2245202230583798
2017-06-06 08:20:00-03:00,6.5374707597866779
2017-06-06 08:25:00-03:00,7.8723690218487157
2017-06-06 08:30:00-03:00,9.2055326117665643
2017-06-06 08:35:00-03:00,10.522241862494353
2017-06-06 08:40:00-03:00,11.813766750992
2017-06-06 08:45:00-03:00,13.075126003714779
2017-06-06 08:50:00-03:00,14.30366962487159
2017-06-06 08:55:00-03:00,15.498188293865773
2017-06-06 09:00:00-03:00,16.658402281249472
2017-06-06 09:05:00-03:00,17.777942820903217
2017-06-06 09:10:00-03:00,18.862954791433733
2017-06-06 09:15:00-03:00,19.914075952581985
2017-06-06 09:20:00-03:00,20.931993432376451
2017-06-06 09:25:00-03:00,21.917406185564147
2017-06-06 09:30:00-03:00,22.870959507560283
2017-06-06 09:35:00-03:00,23.793374966789955
2017-06-06 09:40:00-03:00,24.685177382152254
2017-06-06 09:45:00-03:00,25.547045809680537
2017-06-06 09:50:00-03:00,26.379424282810991
2017-06-06 09:55:00-03:00,27.182825684710188
2017-06-06 10:00:00-03:00,27.957755155180376
2017-06-06 10:05:00-03:00,28.69730810568344
2017-06-06 10:10:00-03:00,29.408804566723273
2017-06-06 10:15:00-03:00,30.092647172287577
2017-06-06 10:20:00-03:00,30.749213114165951
2017-06-06 10:25:00-03:00,31.378871903507044
2017-06-06 10:30:00-03:00,31.981953482921213
2017-06-06 10:35:00-03:00,32.558775470207522
2017-06-06 10:40:00-03:00,33.109679600634422
2017-06-06 10:45:00-03:00,33.634960800286983
2017-06-06 10:50:00-03:00,34.134852297185915
2017-06-06 10:55:00-03:00,34.609737904335695
2017-06-06 11:00:00-03:00,35.059772214155707
2017-06-06 11:05:00-03:00,35.487657603232563
2017-06-06 11:10:00-03:00,35.891316929206575
2017-06-06 11:15:00-03:00,36.270966712194664
2017-06-06 11:20:00-03:00,36.626866128567301
2017-06-06 11:25:00-03:00,36.959217683765502
2017-06-06 11:30:00-03:00,37.268234306914628
2017-06-06 11:35:00-03:00,37.55411453333938
2017-06-06 11:40:00-03:00,37.81708356069403
2017-06-06 11:45:00-03:00,38.057293147324522
2017-06-06 11:50:00-03:00,38.274940666075608
2017-06-06 11:55:00-03:00,38.470181407479309
2017-06-06 12:00:00-03:00,38.643198965682394
2017-06-06 12:05:00-03:00,38.801048786642667
2017-06-06 12:10:00-03:00,38.937048151168611
2017-06-06 12:15:00-03:00,39.051286856289032
2017-06-06 12:20:00-03:00,39.143911685130583
2017-06-06 12:25:00-03:00,39.214977434258763
2017-06-06 12:30:00-03:00,39.264688816331919
2017-06-06 12:35:00-03:00,39.29299281878955
2017-06-06 12:40:00-03:00,39.3001061949548
2017-06-06 12:45:00-03:00,39.285995819075829
2017-06-06 12:50:00-03:00,39.250753673355781
2017-06-06 12:55:00-03:00,39.194441592832298
2017-06-06 13:00:00-03:00,39.117085440187928
2017-06-06 13:05:00-03:00,39.025905886985363
2017-06-06 13:10:00-03:00,38.913700624183193
2017-06-06 13:15:00-03:00,38.780486650773682
2017-06-06 13:20:00-03:00,38.626211800017494
2017-06-06 13:25:00-03:00,38.450910291527222
2017-06-06 13:30:00-03:00,38.254507861398977
2017-06-06 13:35:00-03:00,38.037002230845559
2017-06-06 13:40:00-03:00,37.798317095645203
2017-06-06 13:45:00-03:00,37.538397203797679
2017-06-06 13:50:00-03:00,37.257203695480229
2017-06-06 13:55:00-03:00,36.954635693824528
2017-06-06 14:00:00-03:00,36.63062104644775
2017-06-06 14:05:00-03:00,36.299084843564799
2017-06-06 14:10:00-03:00,35.94566423623931
2017-06-06 14:15:00-03:00,35.570121794634744
2017-06-06 14:20:00-03:00,35.172384783437501
2017-06-06 14:25:00-03:00,34.752283034952924
2017-06-06 14:30:00-03:00,34.309626203818837
2017-06-06 14:35:00-03:00,33.844261599135656
2017-06-06 14:40:00-03:00,33.356005299612733
2017-06-06 14:45:00-03:00,32.844667847456108
2017-06-06 14:50:00-03:00,32.310046794611154
2017-06-06 14:55:00-03:00,31.751911728630262
2017-06-06 15:00:00-03:00,31.170108286826746
2017-06-06 15:05:00-03:00,30.509757934316536
2017-06-06 15:10:00-03:00,29.826616755907054
2017-06-06 15:15:00-03:00,29.120569542254085
2017-06-06 15:20:00-03:00,28.391518626973788
2017-06-06 15:25:00-03:00,27.639379287868284
2017-06-06 15:30:00-03:00,26.863988800241547
2017-06-06 15:35:00-03:00,26.065175092257935
2017-06-06 15:40:00-03:00,25.24286381352157
2017-06-06 15:45:00-03:00,24.396818387361709
2017-06-06 15:50:00-03:00,23.526856852089562
2017-06-06 15:55:00-03:00,22.632767823411218
2017-06-06 16:00:00-03:00,21.714314899349727
2017-06-06 16:05:00-03:00,20.754881931454072
2017-06-06 16:10:00-03:00,19.77163913089932
2017-06-06 16:15:00-03:00,18.76445222694262
2017-06-06 16:20:00-03:00,17.733117856732985
2017-06-06 16:25:00-03:00,16.677418906708571
2017-06-06 16:30:00-03:00,15.597270859092941
2017-06-06 16:35:00-03:00,14.492677007970608
2017-06-06 16:40:00-03:00,13.363858299952428
2017-06-06 16:45:00-03:00,12.211444207064867
2017-06-06 16:50:00-03:00,11.036678660025848
2017-06-06 16:55:00-03:00,9.8419496690210995
2017-06-06 17:00:00-03:00,8.6313036087023853
2017-06-06 17:05:00-03:00,7.4107745752590466
2017-06-06 17:10:00-03:00,6.19277531536203
2017-06-06 17:15:00-03:00,4.9952087689666858
2017-06-06 17:20:00-03:00,3.8457564774370043
2017-06-06 17:25:00-03:00,2.7850515235888986
2017-06-06 17:30:00-03:00,1.8678662779690194
2017-06-06 17:35:00-03:00,1.1576615244842843
2017-06-06 17:40:00-03:00,0.70792178642241754
2017-06-06 17:45:00-03:00,0.50315145947066742
2017-06-06 17:50:00-03:00,0.0
2017-06-06 17:55:00-03:00,0.0
2017-06-06 18:00:00-03:00,0.0
2017-06-06 18:05:00-03:00,0.0
2017-06-06 18:10:00-03:00,0.0
2017-06-06 18:15:00-03:00,0.0
2017-06-06 18:20:00-03:00,0.0
2017-06-06 18:25:00-03:00,0.0
2017-06-06 18:30:00-03:00,0.0
2017-06-06 18:35:00-03:00,0.0
2017-06-06 18:40:00-03:00,0.0
2017-06-06 18:45:00-03:00,0.0
2017-06-06 18:50:00-03:00,0.0
2017-06-06 18:55:00-03:00,0.0
2017-06-06 19:00:00-03:00,0.0
2017-06-06 19:05:00-03:00,0.0
2017-06-06 19:10:00-03:00,0.0
2017-06-06 19:15:00-03:00,0.0
2017-06-06 19:20:00-03:00,0.0
2017-06-06 19:25:00-03:00,0.0
2017-06-06 19:30:00-03:00,0.0
2017-06-06 19:35:00-03:00,0.0
2017-06-06 19:40:00-03:00,0.0
2017-06-06 19:45:00-03:00,0.0
2017-06-06 19:50:00-03:00,0.0
2017-06-06 19:55:00-03:00,0.0
2017-06-06 20:00:00-03:00,0.0
2017-06-06 20:05:00-03:00,0.0
2017-06-06 20:10:00-03:00,0.0
2017-06-06 20:15:00-03:00,0.0
2017-06-06 20:20:00-03:00,0.0
2017-06-06 20:25:00-03:00,0.0
2017-06-06 20:30:00-03:00,0.0
2017-06-06 20:35:00-03:00,0.0
2017-06-06 20:40:00-03:00,0.0
2017-06-06 20:45:00-03:00,0.0
2017-06-06 20:50:00-03:00,0.0
2017-06-06 20:55:00-03:00,0.0
2017-06-06 21:00:00-03:00,0.0
2017-06-06 21:05:00-03:00,0.0
2017-06-06 21:10:00-03:00,0.0
2017-06-06 21:15:00-03:00,0.0
2017-06-06 21:20:00-03:00,0.0
2017-06-06 21:25:00-03:00,0.0
2017-06-06 21:30:00-03:00,0.0
2017-06-06 21:35:00-03:00,0.0
2017-06-06 21:40:00-03:00,0.0
2017-06-06 21:45:00-03:00,0.0
2017-06-06 21:50:00-03:00,0.0
2017-06-06 21:55:00-03:00,0.0
2017-06-06 22:00:00-03:00,0.0
2017-06-06 22:05:00-03:00,0.0
2017-06-06 22:10:00-03:00,0.0
2017-06-06 22:15:00-03:00,0.0
2017-06-06 22:20:00-03:00,0.0
2017-06-06 22:25:00-03:00,0.0
2017-06-06 22:30:00-03:00,0.0
2017-06-06 22:35:00-03:00,0.0
2017-06-06 22:40:00-03:00,0.0
2017-06-06 22:45:00-03:00,0.0
2017-06-06 22:50:00-03:00,0.0
2017-06-06 22:55:00-03:00,0.0
2017-06-06 23:00:00-03:00,0.0
2017-06-06 23:05:00-03:00,0.0
2017-06-06 23:10:00-03:00,0.0
2017-06-06 23:15:00-03:00,0.0
2017-06-06 23:20:00-03:00,0.0
2017-06-06 23:25:00-03:00,0.0
2017-06-06 23:30:00-03:00,0.0
2017-06-06 23:35:00-03:00,0.0
2017-06-06 23:40:00-03:00,0.0
2017-06-06 23:45:00-03:00,0.0
2017-06-06 23:50:00-03:00,0.0
2017-06-06 23:55:00-03:00,0.0
2017-06-07 00:00:00-03:00,0.0
2017-06-07 00:05:00-03:00,0.0
2017-06-07 00:10:00-03:00,0.0
2017-06-07 00:15:00-03:00,0.0
2017-06-07 00:20:00-03:00,0.0
2017-06-07 00:25:00-03:00,0.0
2017-06-07 00:30:00-03:00,0.0
2017-06-07 00:35:00-03:00,0.0
2017-06-07 00:40:00-03:00,0.0
2017-06-07 00:45:00-03:00,0.0
2017-06-07 00:50:00-03:00,0.0
2017-06-07 00:55:00-03:00,0.0
2017-06-07 01:00:00-03:00,0.0
2017-06-07 01:05:00-03:00,0.0
2017-06-07 01:10:00-03:00,0.0
2017-06-07 01:15:00-03:00,0.0
2017-06-07 01:20:00-03:00,0.0
2017-06-07 01:25:00-03:00,0.0
2017-06-07 01:30:00-03:00,0.0
2017-06-07 01:35:00-03:00,0.0
2017-06-07 01:40:00-03:00,0.0
2017-06-07 01:45:00-03:00,0.0
2017-06-07 01:50:00-03:00,0.0
2017-06-07 01:55:00-03:00,0.0
2017-06-07 02:00:00-03:00,0.0
2017-06-07 02:05:00-03:00,0.0
2017-06-07 02:10:00-03:00,0.0
2017-06-07 02:15:00-03:00,0.0
2017-06-07 02:20:00-03:00,0.0
2017-06-07 02:25:00-03:00,0.0
2017-06-07 02:30:00-03:00,0.0
2017-06-07 02:35:00-03:00,0.0
2017-06-07 02:40:00-03:00,0.0
2017-06-07 02:45:00-03:00,0.0
2017-06-07 02:50:00-03:00,0.0
2017-06-07 02:55:00-03:00,0.0
2017-06-07 03:00:00-03:00,0.0
2017-06-07 03:05:00-03:00,0.0
2017-06-07 03:10:00-03:00,0.0
2017-06-07 03:15:00-03:00,0.0
2017-06-07 03:20:00-03:00,0.0
2017-06-07 03:25:00-03:00,0.0
2017-06-07 03:30:00-03:00,0.0
2017-06-07 03:35:00-03:00,0.0
2017-06-07 03:40:00-03:00,0.0
2017-06-07 03:45:00-03:00,0.0
2017-06-07 03:50:00-03:00,0.0
2017-06-07 03:55:00-03:00,0.0
2017-06-07 04:00:00-03:00,0.0
2017-06-07 04:05:00-03:00,0.0
2017-06-07 04:10:00-03:00,0.0
2017-06-07 04:15:00-03:00,0.0
2017-06-07 04:20:00-03:00,0.0
2017-06-07 04:25:00-03:00,0.0
2017-06-07 04:30:00-03:00,0.0
2017-06-07 04:35:00-03:00,0.0
2017-06-07 04:40:00-03:00,0.0
2017-06-07 04:45:00-03:00,0.0
2017-06-07 04:50:00-03:00,0.0
2017-06-07 04:55:00-03:00,0.0
2017-06-07 05:00:00-03:00,0.0
2017-06-07 05:05:00-03:00,0.0
2017-06-07 05:10:00-03:00,0.0
2017-06-07 05:15:00-03:00,0.0
2017-06-07 05:20:00-03:00,0.0
2017-06-07 05:25:00-03:00,0.0
2017-06-07 05:30:00-03:00,0.0
2017-06-07 05:35:00-03:00,0.0
2017-06-07 05:40:00-03:00,0.0
2017-06-07 05:45:00-03:00,0.0
2017-06-07 05:50:00-03:00,0.0
2017-06-07 05:55:00-03:00,0.0
2017-06-07 06:00:00-03:00,0.0
2017-06-07 06:05:00-03:00,0.0
2017-06-07 06:10:00-03:00,0.0
2017-06-07 06:15:00-03:00,0.0
2017-06-07 06:20:00-03:00,0.0
2017-06-07 06:25:00-03:00,0.0
2017-06-07 06:30:00-03:00,0.0
2017-06-07 06:35:00-03:00,0.0
2017-06-07 06:40:00-03:00,0.0
2017-06-07 06:45:00-03:00,0.0
2017-06-07 06:50:00-03:00,0.0
2017-06-07 06:55:00-03:00,0.0
2017-06-07 07:00:00-03:00,0.0
2017-06-07 07:05:00-03:00,0.0
2017-06-07 07:10:00-03:00,0.0
2017-06-07 07:15:00-03:00,0.0
2017-06-07 07:20:00-03:00,0.0
2017-06-07 07:25:00-03:00,0.0
2017-06-07 07:30:00-03:00,0.0
2017-06-07 07:35:00-03:00,0.0
2017-06-07 07:40:00-03:00,0.0
2017-06-07 07:45:00-03:00,-0.0035999999999999999
2017-06-07 07:50:00-03:00,0.049902263051262573
2017-06-07 07:55:00-03:00,0.17685290632769343
2017-06-07 08:00:00-03:00,0.41108061438057381
2017-06-07 08:05:00-03:00,0.73775476376301341
2017-06-07 08:10:00-03:00,1.1321867965024905
2017-06-07 08:15:00-03:00,1.5705343172958224
2017-06-07 08:20:00-03:00,2.0340953302152895
2017-06-07 08:25:00-03:00,2.5096979457675985
2017-06-07 08:30:00-03:00,2.988603318144055
2017-06-07 08:35:00-03:00,3.4652587459902171
2017-06-07 08:40:00-03:00,3.9362590300957203
2017-06-07 08:45:00-03:00,4.3995167113415929
2017-06-07 08:50:00-03:00,4.853852773584749
2017-06-07 08:55:00-03:00,5.2985977619682503
2017-06-07 09:00:00-03:00,5.733409625030415
2017-06-07 09:05:00-03:00,6.1469486089020675
2017-06-07 09:10:00-03:00,6.5490370186684181
2017-06-07 09:15:00-03:00,6.9397476163883214
2017-06-07 09:20:00-03:00,7.3192211600126189
2017-06-07 09:25:00-03:00,7.6876113328580775
2017-06-07 09:30:00-03:00,8.0450543602912941
2017-06-07 09:35:00-03:00,8.3916732514904098
2017-06-07 09:40:00-03:00,8.7276187716751465
2017-06-07 09:45:00-03:00,9.0529989397795152
2017-06-07 09:50:00-03:00,9.3678760759569535
2017-06-07 09:55:00-03:00,9.6724164915526281
2017-06-07 10:00:00-03:00,9.966635229060758
2017-06-07 10:05:00-03:00,10.264909006986327
2017-06-07 10:10:00-03:00,10.553766265051014
2017-06-07 10:15:00-03:00,10.833221983647677
2017-06-07 10:20:00-03:00,11.103283924531434
2017-06-07 10:25:00-03:00,11.363969224120391
2017-06-07 10:30:00-03:00,11.615272934791927
2017-06-07 10:35:00-03:00,11.85719292831231
2017-06-07 10:40:00-03:00,12.089733875607161
2017-06-07 10:45:00-03:00,12.31288256624198
2017-06-07 10:50:00-03:00,12.526639527492815
2017-06-07 10:55:00-03:00,12.730988591826463
2017-06-07 11:00:00-03:00,12.925923920731597
2017-06-07 11:05:00-03:00,13.091561105917016
2017-06-07 11:10:00-03:00,13.247293645274482
2017-06-07 11:15:00-03:00,13.393124794091623
2017-06-07 11:20:00-03:00,13.529105539197554
2017-06-07 11:25:00-03:00,13.655268377221333
2017-06-07 11:30:00-03:00,13.771642745242078
2017-06-07 11:35:00-03:00,13.878264334138185
2017-06-07 11:40:00-03:00,13.975173379190107
2017-06-07 11:45:00-03:00,14.062381320389747
2017-06-07 11:50:00-03:00,14.13998442763558
2017-06-07 11:55:00-03:00,14.207955396735393
2017-06-07 12:00:00-03:00,14.266380984252169
2017-06-07 12:05:00-03:00,14.33889538543084
2017-06-07 12:10:00-03:00,14.402122851142975
2017-06-07 12:15:00-03:00,14.456059209540841
2017-06-07 12:20:00-03:00,14.50070263347502
2017-06-07 12:25:00-03:00,14.536103275017155
2017-06-07 12:30:00-03:00,14.562217601913932
2017-06-07 12:35:00-03:00,14.579065806484037
2017-06-07 12:40:00-03:00,14.586660703723073
2017-06-07 12:45:00-03:00,14.585046143441268
2017-06-07 12:50:00-03:00,14.574197039627711
2017-06-07 12:55:00-03:00,14.55413890774118
2017-06-07 13:00:00-03:00,14.52489037038449
2017-06-07 13:05:00-03:00,14.48820132244964
2017-06-07 13:10:00-03:00,14.442354953936825
2017-06-07 13:15:00-03:00,14.387370603923209
2017-06-07 13:20:00-03:00,14.323269006093199
2017-06-07 13:25:00-03:00,14.250072216836466
2017-06-07 13:30:00-03:00,14.167803655006168
2017-06-07 13:35:00-03:00,14.076488017714826
2017-06-07 13:40:00-03:00,13.976151273538111
2017-06-07 13:45:00-03:00,13.866800459208635
2017-06-07 13:50:00-03:00,13.74852362206307
2017-06-07 13:55:00-03:00,13.621313151884555
2017-06-07 14:00:00-03:00,13.485199564015531
2017-06-07 14:05:00-03:00,13.3436275727158
2017-06-07 14:10:00-03:00,13.19314877920041
2017-06-07 14:15:00-03:00,13.033809218201048
2017-06-07 14:20:00-03:00,12.865611558261532
2017-06-07 14:25:00-03:00,12.688603965482947
2017-06-07 14:30:00-03:00,12.502800924153378
2017-06-07 14:35:00-03:00,12.308258668001526
2017-06-07 14:40:00-03:00,12.104973181597792
2017-06-07 14:45:00-03:00,11.893015191088532
2017-06-07 14:50:00-03:00,11.67238236155668
2017-06-07 14:55:00-03:00,11.443102372891357
2017-06-07 15:00:00-03:00,11.205239870570368
2017-06-07 15:05:00-03:00,10.962958148320411
2017-06-07 15:10:00-03:00,10.711936329681812
2017-06-07 15:15:00-03:00,10.452180396739791
2017-06-07 15:20:00-03:00,10.183716554979661
2017-06-07 15:25:00-03:00,9.9065243698152958
2017-06-07 15:30:00-03:00,9.6206309530915064
2017-06-07 15:35:00-03:00,9.325999978907495
2017-06-07 15:40:00-03:00,9.0226553876776627
2017-06-07 15:45:00-03:00,8.7105400254855798
2017-06-07 15:50:00-03:00,8.3896360505911556
2017-06-07 15:55:00-03:00,8.0599087656013157
2017-06-07 16:00:00-03:00,7.7213060498824406
2017-06-07 16:05:00-03:00,7.3754143306570352
2017-06-07 16:10:00-03:00,7.0203698794572773
2017-06-07 16:15:00-03:00,6.6561072148393174
2017-06-07 16:20:00-03:00,6.282539611051372
2017-06-07 16:25:00-03:00,5.8996035876248714
2017-06-07 16:30:00-03:00,5.5072239640699108
2017-06-07 16:35:00-03:00,5.1054019960766164
2017-06-07 16:40:00-03:00,4.6942208554458746
2017-06-07 16:45:00-03:00,4.2738870757724365
2017-06-07 16:50:00-03:00,3.8448829006797549
2017-06-07 16:55:00-03:00,3.4080722810540793
2017-06-07 17:00:00-03:00,2.9650044205435231
2017-06-07 17:05:00-03:00,2.5182308889740805
2017-06-07 17:10:00-03:00,2.071991282737172
2017-06-07 17:15:00-03:00,1.6329985983312048
2017-06-07 17:20:00-03:00,1.2115688295060381
2017-06-07 17:25:00-03:00,0.82279709912344279
2017-06-07 17:30:00-03:00,0.48702178370328453
2017-06-07 17:35:00-03:00,0.22768555103192803
2017-06-07 17:40:00-03:00,0.064491280471135448
2017-06-07 17:45:00-03:00,-0.0035999999999999999
2017-06-07 17:50:00-03:00,0.0
2017-06-07 17:55:00-03:00,0.0
2017-06-07 18:00:00-03:00,0.0
2017-06-07 18:05:00-03:00,0.0
2017-06-07 18:10:00-03:00,0.0
2017-06-07 18:15:00-03:00,0.0
2017-06-07 18:20:00-03:00,0.0
2017-06-07 18:25:00-03:00,0.0
2017-06-07 18:30:00-03:00,0.0
2017-06-07 18:35:00-03:00,0.0
2017-06-07 18:40:00-03:00,0.0
2017-06-07 18:45:00-03:00,0.0
2017-06-07 18:50:00-03:00,0.0
2017-06-07 18:55:00-03:00,0.0
2017-06-07 19:00:00-03:00,0.0
2017-06-07 19:05:00-03:00,0.0
2017-06-07 19:10:00-03:00,0.0
2017-06-07 19:15:00-03:00,0.0
2017-06-07 19:20:00-03:00,0.0
2017-06-07 19:25:00-03:00,0.0
2017-06-07 19:30:00-03:00,0.0
2017-06-07 19:35:00-03:00,0.0
2017-06-07 19:40:00-03:00,0.0
2017-06-07 19:45:00-03:00,0.0
2017-06-07 19:50:00-03:00,0.0
2017-06-07 19:55:00-03:00,0.0
2017-06-07 20:00:00-03:00,0.0
2017-06-07 20:05:00-03:00,0.0
2017-06-07 20:10:00-03:00,0.0
2017-06-07 20:15:00-03:00,0.0
2017-06-07 20:20:00-03:00,0.0
2017-06-07 20:25:00-03:00,0.0
2017-06-07 20:30:00-03:00,0.0
2017-06-07 20:35:00-03:00,0.0
2017-06-07 20:40:00-03:00,0.0
2017-06-07 20:45:00-03:00,0.0
2017-06-07 20:50:00-03:00,0.0
2017-06-07 20:55:00-03:00,0.0
2017-06-07 21:00:00-03:00,0.0
2017-06-07 21:05:00-03:00,0.0
2017-06-07 21:10:00-03:00,0.0
2017-06-07 21:15:00-03:00,0.0
2017-06-07 21:20:00-03:00,0.0
2017-06-07 21:25:00-03:00,0.0
2017-06-07 21:30:00-03:00,0.0
2017-06-07 21:35:00-03:00,0.0
2017-06-07 21:40:00-03:00,0.0
2017-06-07 21:45:00-03:00,0.0
2017-06-07 21:50:00-03:00,0.0
2017-06-07 21:55:00-03:00,0.0
2017-06-07 22:00:00-03:00,0.0
2017-06-07 22:05:00-03:00,0.0
2017-06-07 22:10:00-03:00,0.0
2017-06-07 22:15:00-03:00,0.0
2017-06-07 22:20:00-03:00,0.0
2017-06-07 22:25:00-03:00,0.0
2017-06-07 22:30:00-03:00,0.0
2017-06-07 22:35:00-03:00,0.0
2017-06-07 22:40:00-03:00,0.0
2017-06-07 22:45:00-03:00,0.0
2017-06-07 22:50:00-03:00,0.0
2017-06-07 22:55:00-03:00,0.0
2017-06-07 23:00:00-03:00,0.0
2017-06-07 23:05:00-03:00,0.0
2017-06-07 23:10:00-03:00,0.0
2017-06-07 23:15:00-03:00,0.0
2017-06-07 23:20:00-03:00,0.0
2017-06-07 23:25:00-03:00,0.0
2017-06-07 23:30:00-03:00,0.0
2017-06-07 23:35:00-03:00,0.0
2017-06-07 23:40:00-03:00,0.0
2017-06-07 23:45:00-03:00,0.0
2017-06-07 23:50:00-03:00,0.0
2017-06-07 23:55:00-03:00,0.0
2017-06-08 00:00:00-03:00,0.0
2017-06-08 00:05:00-03:00,0.0
2017-06-08 00:10:00-03:00,0.0
2017-06-08 00:15:00-03:00,0.0
2017-06-08 00:20:00-03:00,0.0
2017-06-08 00:25:00-03:00,0.0
2017-06-08 00:30:00-03:00,0.0
2017-06-08 00:35:00-03:00,0.0
2017-06-08 00:40:00-03:00,0.0
2017-06-08 00:45:00-03:00,0.0
2017-06-08 00:50:00-03:00,0.0
2017-06-08 00:55:00-03:00,0.0
2017-06-08 01:00:00-03:00,0.0
2017-06-08 01:05:00-03:00,0.0
2017-06-08 01:10:00-03:00,0.0
2017-06-08 01:15:00-03:00,0.0
2017-06-08 01:20:00-03:00,0.0
2017-06-08 01:25:00-03:00,0.0
2017-06-08 01:30:00-03:00,0.0
2017-06-08 01:35:00-03:00,0.0
2017-06-08 01:40:00-03:00,0.0
2017-06-08 01:45:00-03:00,0.0
2017-06-08 01:50:00-03:00,0.0
2017-06-08 01:55:00-03:00,0.0
2017-06-08 02:00:00-03:00,0.0
2017-06-08 02:05:00-03:00,0.0
2017-06-08 02:10:00-03:00,0.0
2017-06-08 02:15:00-03:00,0.0
2017-06-08 02:20:00-03:00,0.0
2017-06-08 02:25:00-03:00,0.0
2017-06-08 02:30:00-03:00,0.0
2017-06-08 02:35:00-03:00,0.0
2017-06-08 02:40:00-03:00,0.0
2017-06-08 02:45:00-03:00,0.0
2017-06-08 02:50:00-03:00,0.0
2017-06-08 02:55:00-03:00,0.0
2017-06-08 03:00:00-03:00,0.0
2017-06-08 03:05:00-03:00,0.0
2017-06-08 03:10:00-03:00,0.0
2017-06-08 03:15:00-03:00,0.0
2017-06-08 03:20:00-03:00,0.0
2017-06-08 03:25:00-03:00,0.0
2017-06-08 03:30:00-03:00,0.0
2017-06-08 03:35:00-03:00,0.0
2017-06-08 03:40:00-03:00,0.0
2017-06-08 03:45:00-03:00,0.0
2017-06-08 03:50:00-03:00,0.0
2017-06-08 03:55:00-03:00,0.0
2017-06-08 04:00:00-03:00,0.0
2017-06-08 04:05:00-03:00,0.0
2017-06-08 04:10:00-03:00,0.0
2017-06-08 04:15:00-03:00,0.0
2017-06-08 04:20:00-03:00,0.0
2017-06-08 04:25:00-03:00,0.0
2017-06-08 04:30:00-03:00,0.0
2017-06-08 04:35:00-03:00,0.0
2017-06-08 04:40:00-03:00,0.0
2017-06-08 04:45:00-03:00,0.0
2017-06-08 04:50:00-03:00,0.0
2017-06-08 04:55:00-03:00,0.0
2017-06-08 05:00:00-03:00,0.0
2017-06-08 05:05:00-03:00,0.0
2017-06-08 05:10:00-03:00,0.0
2017-06-08 05:15:00-03:00,0.0
2017-06-08 05:20:00-03:00,0.0
2017-06-08 05:25:00-03:00,0.0
2017-06-08 05:30:00-03:00,0.0
2017-06-08 05:35:00-03:00,0.0
2017-06-08 05:40:00-03:00,0.0
2017-06-08 05:45:00-03:00,0.0
2017-06-08 05:50:00-03:00,0.0
2017-06-08 05:55:00-03:00,0.0
2017-06-08 06:00:00-03:00,0.0
2017-06-08 06:05:00-03:00,0.0
2017-06-08 06:10:00-03:00,0.0
2017-06-08 06:15:00-03:00,0.0
2017-06-08 06:20:00-03:00,0.0
2017-06-08 06:25:00-03:00,0.0
2017-06-08 06:30:00-03:00,0.0
2017-06-08 06:35:00-03:00,0.0
2017-06-08 06:40:00-03:00,0.0
2017-06-08 06:45:00-03:00,0.0
2017-06-08 06:50:00-03:00,0.0
2017-06-08 06:55:00-03:00,0.0
2017-06-08 07:00:00-03:00,0.0
2017-06-08 07:05:00-03:00,0.0
2017-06-08 07:10:00-03:00,0.0
2017-06-08 07:15:00-03:00,0.0
2017-06-08 07:20:00-03:00,0.0
2017-06-08 07:25:00-03:00,0.0
2017-06-08 07:30:00-03:00,0.0
2017-06-08 07:35:00-03:00,0.0
2017-06-08 07:40:00-03:00,0.0
2017-06-08 07:45:00-03:00,-0.0035999999999999999
2017-06-08 07:50:00-03:00,0.065497679124813787
2017-06-08 07:55:00-03:00,0.18803909747148828
2017-06-08 08:00:00-03:00,0.42237583934369494
2017-06-08 08:05:00-03:00,0.75825418284378965
2017-06-08 08:10:00-03:00,1.1677952014325996
2017-06-08 08:15:00-03:00,1.6255406292783241
2017-06-08 08:20:00-03:00,2.1112323302938161
2017-06-08 08:25:00-03:00,2.6105257843117289
2017-06-08 08:30:00-03:00,3.1138684675497665
2017-06-08 08:35:00-03:00,3.615196143874813
2017-06-08 08:40:00-03:00,4.110750408679098
2017-06-08 08:45:00-03:00,4.598261960021599
2017-06-08 08:50:00-03:00,5.0764105487580942
2017-06-08 08:55:00-03:00,5.5444870834000382
2017-06-08 09:00:00-03:00,6.0021206481092344
2017-06-08 09:05:00-03:00,6.5156848415579223
2017-06-08 09:10:00-03:00,7.0269038154699563
2017-06-08 09:15:00-03:00,7.5354991322181029
2017-06-08 09:20:00-03:00,8.0411574363481471
2017-06-08 09:25:00-03:00,8.5436542034456178
2017-06-08 09:30:00-03:00,9.0427166536199159
